image,latitude,longitude
"data/streetviews/AR/-34.704,-58.53697.jpg",-34.704,-58.53697
"data/streetviews/AR/-34.76041,-58.65979.jpg",-34.76041,-58.65979
"data/streetviews/AR/-35.01817,-58.42277.jpg",-35.01817,-58.42277
"data/streetviews/AR/-34.44972,-58.52446.jpg",-34.44972,-58.52446
"data/streetviews/AR/-34.75651,-58.35868.jpg",-34.75651,-58.35868
"data/streetviews/AR/-31.69697,-61.55442.jpg",-31.69697,-61.55442
"data/streetviews/AR/-34.54535,-58.543079999999996.jpg",-34.54535,-58.543079999999996
"data/streetviews/AR/-34.567139999999995,-58.59457.jpg",-34.567139999999995,-58.59457
"data/streetviews/AR/-35.02084,-60.16428.jpg",-35.02084,-60.16428
"data/streetviews/AR/-34.90906,-58.011669999999995.jpg",-34.90906,-58.011669999999995
"data/streetviews/AR/-34.59809,-58.361959999999996.jpg",-34.59809,-58.361959999999996
"data/streetviews/AR/-31.536399999999997,-60.68715.jpg",-31.536399999999997,-60.68715
"data/streetviews/AR/-34.76754,-58.64431.jpg",-34.76754,-58.64431
"data/streetviews/AR/-26.937260000000002,-65.32685000000001.jpg",-26.937260000000002,-65.32685000000001
"data/streetviews/AR/-34.93086,-58.64751.jpg",-34.93086,-58.64751
"data/streetviews/AR/-34.838589999999996,-58.495419999999996.jpg",-34.838589999999996,-58.495419999999996
"data/streetviews/AR/-34.586079999999995,-58.64056.jpg",-34.586079999999995,-58.64056
"data/streetviews/AR/-34.40799,-58.76302.jpg",-34.40799,-58.76302
"data/streetviews/AR/-34.458119999999994,-58.519459999999995.jpg",-34.458119999999994,-58.519459999999995
"data/streetviews/AR/-34.67923,-58.708949999999994.jpg",-34.67923,-58.708949999999994
"data/streetviews/AR/-34.86705,-58.225719999999995.jpg",-34.86705,-58.225719999999995
"data/streetviews/AR/-34.576299999999996,-58.471309999999995.jpg",-34.576299999999996,-58.471309999999995
"data/streetviews/AR/-34.81219,-58.47139.jpg",-34.81219,-58.47139
"data/streetviews/AR/-34.46067592037876,-58.778636983419226.jpg",-34.46067592037876,-58.778636983419226
"data/streetviews/AR/-34.58743,-58.74155.jpg",-34.58743,-58.74155
"data/streetviews/AR/-34.41905,-58.78096.jpg",-34.41905,-58.78096
"data/streetviews/AR/-34.92269,-58.36951.jpg",-34.92269,-58.36951
"data/streetviews/AR/-31.71915,-60.53524.jpg",-31.71915,-60.53524
"data/streetviews/AR/-34.54612,-58.49491.jpg",-34.54612,-58.49491
"data/streetviews/AR/-30.997100000000003,-61.41815.jpg",-30.997100000000003,-61.41815
"data/streetviews/AR/-34.76397,-58.632259999999995.jpg",-34.76397,-58.632259999999995
"data/streetviews/AR/-34.7054,-58.409459999999996.jpg",-34.7054,-58.409459999999996
"data/streetviews/AR/-31.774839999999998,-60.50358.jpg",-31.774839999999998,-60.50358
"data/streetviews/AR/-34.50805,-58.6761.jpg",-34.50805,-58.6761
"data/streetviews/AR/-34.49645,-58.7517.jpg",-34.49645,-58.7517
"data/streetviews/AR/-34.43124,-58.54335.jpg",-34.43124,-58.54335
"data/streetviews/AR/-34.5582,-58.43159.jpg",-34.5582,-58.43159
"data/streetviews/AR/-34.82518,-58.34721.jpg",-34.82518,-58.34721
"data/streetviews/AR/-34.79147,-58.415.jpg",-34.79147,-58.415
"data/streetviews/AR/-34.46948,-58.93168.jpg",-34.46948,-58.93168
"data/streetviews/AR/-34.56032,-58.735339999999994.jpg",-34.56032,-58.735339999999994
"data/streetviews/AR/-34.62464,-58.460519999999995.jpg",-34.62464,-58.460519999999995
"data/streetviews/AR/-34.68628,-58.821279999999994.jpg",-34.68628,-58.821279999999994
"data/streetviews/AR/-34.37526,-58.81558.jpg",-34.37526,-58.81558
"data/streetviews/AR/-34.56641,-58.420649999999995.jpg",-34.56641,-58.420649999999995
"data/streetviews/AR/-35.05415,-58.09211.jpg",-35.05415,-58.09211
"data/streetviews/AR/-34.68326,-58.58282.jpg",-34.68326,-58.58282
"data/streetviews/AR/-34.607079999999996,-58.38464.jpg",-34.607079999999996,-58.38464
"data/streetviews/AR/-34.892109999999995,-58.00655.jpg",-34.892109999999995,-58.00655
"data/streetviews/AR/-31.50403,-60.93066.jpg",-31.50403,-60.93066
"data/streetviews/AR/-34.61582,-58.599129999999995.jpg",-34.61582,-58.599129999999995
"data/streetviews/AR/-34.66858,-58.50541.jpg",-34.66858,-58.50541
"data/streetviews/AR/-34.61445,-58.431729999999995.jpg",-34.61445,-58.431729999999995
"data/streetviews/AR/-34.41377,-58.726369999999996.jpg",-34.41377,-58.726369999999996
"data/streetviews/AR/-34.74758,-58.18337.jpg",-34.74758,-58.18337
"data/streetviews/AR/-34.55651,-58.913959999999996.jpg",-34.55651,-58.913959999999996
"data/streetviews/AR/-34.81036,-58.672839999999994.jpg",-34.81036,-58.672839999999994
"data/streetviews/AR/-34.591699999999996,-58.4717.jpg",-34.591699999999996,-58.4717
"data/streetviews/AR/-34.56259,-58.70988.jpg",-34.56259,-58.70988
"data/streetviews/AR/-37.34484,-59.12826999999999.jpg",-37.34484,-59.12826999999999
"data/streetviews/AR/-34.47093,-58.76688.jpg",-34.47093,-58.76688
"data/streetviews/AR/-34.63453,-58.397079999999995.jpg",-34.63453,-58.397079999999995
"data/streetviews/AR/-34.635799999999996,-58.85715.jpg",-34.635799999999996,-58.85715
"data/streetviews/AR/-34.64096,-58.424429999999994.jpg",-34.64096,-58.424429999999994
"data/streetviews/AR/-34.80245,-58.47352.jpg",-34.80245,-58.47352
"data/streetviews/AR/-34.51894,-58.57552.jpg",-34.51894,-58.57552
"data/streetviews/AR/-34.473079999999996,-58.71293.jpg",-34.473079999999996,-58.71293
"data/streetviews/AR/-27.34166,-65.85709.jpg",-27.34166,-65.85709
"data/streetviews/AR/-27.26902,-65.55168.jpg",-27.26902,-65.55168
"data/streetviews/AR/-27.177280000000003,-65.53411.jpg",-27.177280000000003,-65.53411
"data/streetviews/AR/-34.60746,-58.721889999999995.jpg",-34.60746,-58.721889999999995
"data/streetviews/AR/-34.935649999999995,-57.91918.jpg",-34.935649999999995,-57.91918
"data/streetviews/AR/-31.731099999999998,-60.46519.jpg",-31.731099999999998,-60.46519
"data/streetviews/AR/-34.80352,-58.435979999999994.jpg",-34.80352,-58.435979999999994
"data/streetviews/AR/-35.078959999999995,-58.141439999999996.jpg",-35.078959999999995,-58.141439999999996
"data/streetviews/AR/-34.69823,-58.69273999999999.jpg",-34.69823,-58.69273999999999
"data/streetviews/AR/-34.4512,-58.695.jpg",-34.4512,-58.695
"data/streetviews/AR/-34.950939999999996,-58.00951.jpg",-34.950939999999996,-58.00951
"data/streetviews/AR/-34.7385,-58.35913.jpg",-34.7385,-58.35913
"data/streetviews/AR/-34.50905,-59.09209.jpg",-34.50905,-59.09209
"data/streetviews/AR/-34.5554,-58.548669999999994.jpg",-34.5554,-58.548669999999994
"data/streetviews/AR/-34.47552,-58.76736.jpg",-34.47552,-58.76736
"data/streetviews/AR/-34.85178,-58.0713.jpg",-34.85178,-58.0713
"data/streetviews/AR/-34.74263,-58.35624.jpg",-34.74263,-58.35624
"data/streetviews/AR/-34.53266,-58.47642999999999.jpg",-34.53266,-58.47642999999999
"data/streetviews/AR/-34.56441,-58.657.jpg",-34.56441,-58.657
"data/streetviews/AR/-34.46203,-58.526419999999995.jpg",-34.46203,-58.526419999999995
"data/streetviews/AR/-34.5011,-58.532239999999994.jpg",-34.5011,-58.532239999999994
"data/streetviews/AR/-34.49668,-58.65739.jpg",-34.49668,-58.65739
"data/streetviews/AR/-31.76428,-61.102650000000004.jpg",-31.76428,-61.102650000000004
"data/streetviews/AR/-34.8068,-58.41695.jpg",-34.8068,-58.41695
"data/streetviews/AR/-34.536359999999995,-58.578469999999996.jpg",-34.536359999999995,-58.578469999999996
"data/streetviews/AR/-34.74969,-58.35167.jpg",-34.74969,-58.35167
"data/streetviews/AR/-34.61429,-58.507709999999996.jpg",-34.61429,-58.507709999999996
"data/streetviews/AR/-34.63256,-58.52175.jpg",-34.63256,-58.52175
"data/streetviews/AR/-34.74785,-58.70072.jpg",-34.74785,-58.70072
"data/streetviews/AR/-34.894479999999994,-57.996919999999996.jpg",-34.894479999999994,-57.996919999999996
"data/streetviews/AR/-34.66229,-58.66332.jpg",-34.66229,-58.66332
"data/streetviews/AR/-34.830749999999995,-58.37612.jpg",-34.830749999999995,-58.37612
"data/streetviews/AR/-34.69838,-58.36296.jpg",-34.69838,-58.36296
"data/streetviews/AR/-34.71722,-58.37383.jpg",-34.71722,-58.37383
"data/streetviews/AR/-34.83377,-58.24014.jpg",-34.83377,-58.24014
"data/streetviews/AR/-34.59231,-58.36777.jpg",-34.59231,-58.36777
"data/streetviews/AR/-34.77939,-58.22739.jpg",-34.77939,-58.22739
"data/streetviews/AR/-34.93541,-58.02621.jpg",-34.93541,-58.02621
"data/streetviews/AR/-34.714929999999995,-58.4794.jpg",-34.714929999999995,-58.4794
"data/streetviews/AR/-34.670159999999996,-58.555049999999994.jpg",-34.670159999999996,-58.555049999999994
"data/streetviews/AR/-34.52943,-58.7663.jpg",-34.52943,-58.7663
"data/streetviews/AR/-34.58925,-59.11862.jpg",-34.58925,-59.11862
"data/streetviews/AR/-34.59242,-58.37349.jpg",-34.59242,-58.37349
"data/streetviews/AR/-34.75082,-58.604859999999995.jpg",-34.75082,-58.604859999999995
"data/streetviews/AR/-34.56955,-59.1286.jpg",-34.56955,-59.1286
"data/streetviews/AR/-31.73406,-60.55498.jpg",-31.73406,-60.55498
"data/streetviews/AR/-34.64966,-58.38341.jpg",-34.64966,-58.38341
"data/streetviews/AR/-34.40161,-59.01553.jpg",-34.40161,-59.01553
"data/streetviews/AR/-34.58191,-58.64441.jpg",-34.58191,-58.64441
"data/streetviews/AR/-34.81588,-58.265209999999996.jpg",-34.81588,-58.265209999999996
"data/streetviews/AR/-34.60233,-58.46461.jpg",-34.60233,-58.46461
"data/streetviews/AR/-34.99962,-58.054159999999996.jpg",-34.99962,-58.054159999999996
"data/streetviews/AR/-34.88489,-58.393699999999995.jpg",-34.88489,-58.393699999999995
"data/streetviews/AR/-34.47928,-58.895739999999996.jpg",-34.47928,-58.895739999999996
"data/streetviews/AR/-34.5301,-58.817.jpg",-34.5301,-58.817
"data/streetviews/AR/-34.78502,-58.364219999999996.jpg",-34.78502,-58.364219999999996
"data/streetviews/AR/-34.912009999999995,-57.99652.jpg",-34.912009999999995,-57.99652
"data/streetviews/AR/-34.39455,-58.97788.jpg",-34.39455,-58.97788
"data/streetviews/AR/-34.513749999999995,-58.88249.jpg",-34.513749999999995,-58.88249
"data/streetviews/AR/-34.66657,-58.53019.jpg",-34.66657,-58.53019
"data/streetviews/AR/-34.63293,-58.63628.jpg",-34.63293,-58.63628
"data/streetviews/AR/-31.512179999999997,-60.72647.jpg",-31.512179999999997,-60.72647
"data/streetviews/AR/-54.81973,-68.14994.jpg",-54.81973,-68.14994
"data/streetviews/AR/-34.54676,-58.6883.jpg",-34.54676,-58.6883
"data/streetviews/AR/-37.38722,-59.05882.jpg",-37.38722,-59.05882
"data/streetviews/AR/-34.66586,-58.354679999999995.jpg",-34.66586,-58.354679999999995
"data/streetviews/AR/-34.80844,-58.851879999999994.jpg",-34.80844,-58.851879999999994
"data/streetviews/AR/-34.616859999999996,-58.37433.jpg",-34.616859999999996,-58.37433
"data/streetviews/AR/-27.153940000000002,-65.16022000000001.jpg",-27.153940000000002,-65.16022000000001
"data/streetviews/AR/-34.43599,-58.5599.jpg",-34.43599,-58.5599
"data/streetviews/AR/-34.67324,-58.654109999999996.jpg",-34.67324,-58.654109999999996
"data/streetviews/AR/-34.40647,-58.73916.jpg",-34.40647,-58.73916
"data/streetviews/AR/-34.66254,-58.54549.jpg",-34.66254,-58.54549
"data/streetviews/AR/-34.54663,-58.47835.jpg",-34.54663,-58.47835
"data/streetviews/AR/-34.66468,-58.60322.jpg",-34.66468,-58.60322
"data/streetviews/AR/-34.352289999999996,-58.81726.jpg",-34.352289999999996,-58.81726
"data/streetviews/AR/-34.690509999999996,-58.525619999999996.jpg",-34.690509999999996,-58.525619999999996
"data/streetviews/AR/-34.79274,-58.23081.jpg",-34.79274,-58.23081
"data/streetviews/AR/-34.68354,-58.46673.jpg",-34.68354,-58.46673
"data/streetviews/AR/-31.605169999999998,-61.167190000000005.jpg",-31.605169999999998,-61.167190000000005
"data/streetviews/AR/-34.31498,-60.248369999999994.jpg",-34.31498,-60.248369999999994
"data/streetviews/AR/-34.97817,-58.74171.jpg",-34.97817,-58.74171
"data/streetviews/AR/-34.45543,-58.72578.jpg",-34.45543,-58.72578
"data/streetviews/AR/-34.33401,-59.072559999999996.jpg",-34.33401,-59.072559999999996
"data/streetviews/AR/-34.33593,-58.82257.jpg",-34.33593,-58.82257
"data/streetviews/AR/-34.56766,-58.612379999999995.jpg",-34.56766,-58.612379999999995
"data/streetviews/AR/-34.48398,-58.64194.jpg",-34.48398,-58.64194
"data/streetviews/AR/-34.61657,-58.34563.jpg",-34.61657,-58.34563
"data/streetviews/AR/-34.55341,-58.70148.jpg",-34.55341,-58.70148
"data/streetviews/AR/-34.73051,-58.32243.jpg",-34.73051,-58.32243
"data/streetviews/AR/-30.765030000000003,-61.16039.jpg",-30.765030000000003,-61.16039
"data/streetviews/AR/-34.634609999999995,-58.65063.jpg",-34.634609999999995,-58.65063
"data/streetviews/AR/-34.458749999999995,-58.55614.jpg",-34.458749999999995,-58.55614
"data/streetviews/AR/-34.50203,-58.68031.jpg",-34.50203,-58.68031
"data/streetviews/AR/-31.652739999999998,-60.70178.jpg",-31.652739999999998,-60.70178
"data/streetviews/AR/-35.08117,-60.512339999999995.jpg",-35.08117,-60.512339999999995
"data/streetviews/AR/-34.82445,-58.19544.jpg",-34.82445,-58.19544
"data/streetviews/AR/-34.524499999999996,-58.7999.jpg",-34.524499999999996,-58.7999
"data/streetviews/AR/-34.74558,-58.246809999999996.jpg",-34.74558,-58.246809999999996
"data/streetviews/AR/-34.61649,-58.858329999999995.jpg",-34.61649,-58.858329999999995
"data/streetviews/AR/-34.44781,-58.70209.jpg",-34.44781,-58.70209
"data/streetviews/AR/-34.94972,-58.598659999999995.jpg",-34.94972,-58.598659999999995
"data/streetviews/AR/-34.52178,-58.691959999999995.jpg",-34.52178,-58.691959999999995
"data/streetviews/AR/-34.6422,-58.73712.jpg",-34.6422,-58.73712
"data/streetviews/AR/-34.5433,-58.76976.jpg",-34.5433,-58.76976
"data/streetviews/AR/-34.61779,-58.39443.jpg",-34.61779,-58.39443
"data/streetviews/AR/-34.70119,-58.355669999999996.jpg",-34.70119,-58.355669999999996
"data/streetviews/AR/-34.864169999999994,-58.194179999999996.jpg",-34.864169999999994,-58.194179999999996
"data/streetviews/AR/-35.02285,-57.99725.jpg",-35.02285,-57.99725
"data/streetviews/AR/-34.73544,-58.403999999999996.jpg",-34.73544,-58.403999999999996
"data/streetviews/AR/-34.78376,-58.2876.jpg",-34.78376,-58.2876
"data/streetviews/AR/-34.823449999999994,-57.965309999999995.jpg",-34.823449999999994,-57.965309999999995
"data/streetviews/AR/-34.66366,-58.427229999999994.jpg",-34.66366,-58.427229999999994
"data/streetviews/AR/-34.85021,-58.66269.jpg",-34.85021,-58.66269
"data/streetviews/AR/-31.61506,-60.6813.jpg",-31.61506,-60.6813
"data/streetviews/AR/-34.3315,-58.803509999999996.jpg",-34.3315,-58.803509999999996
"data/streetviews/AR/-34.74953,-58.46178999999999.jpg",-34.74953,-58.46178999999999
"data/streetviews/AR/-34.669219999999996,-58.611959999999996.jpg",-34.669219999999996,-58.611959999999996
"data/streetviews/AR/-34.47671,-58.71797.jpg",-34.47671,-58.71797
"data/streetviews/AR/-34.96138,-57.901489999999995.jpg",-34.96138,-57.901489999999995
"data/streetviews/AR/-34.54236,-58.701269999999994.jpg",-34.54236,-58.701269999999994
"data/streetviews/AR/-34.80973,-58.251239999999996.jpg",-34.80973,-58.251239999999996
"data/streetviews/AR/-34.649609999999996,-58.63402.jpg",-34.649609999999996,-58.63402
"data/streetviews/AR/-34.80768,-58.44215.jpg",-34.80768,-58.44215
"data/streetviews/AR/-34.63129,-58.783699999999996.jpg",-34.63129,-58.783699999999996
"data/streetviews/AR/-34.81726,-58.21989.jpg",-34.81726,-58.21989
"data/streetviews/AR/-34.51629,-58.475939999999994.jpg",-34.51629,-58.475939999999994
"data/streetviews/AR/-34.934839999999994,-57.9766.jpg",-34.934839999999994,-57.9766
"data/streetviews/AR/-34.50562,-58.55822.jpg",-34.50562,-58.55822
"data/streetviews/AR/-34.827949999999994,-58.180969999999995.jpg",-34.827949999999994,-58.180969999999995
"data/streetviews/AR/-34.72773,-58.27936.jpg",-34.72773,-58.27936
"data/streetviews/AR/-34.28904,-60.26134.jpg",-34.28904,-60.26134
"data/streetviews/AR/-34.7258,-58.377069999999996.jpg",-34.7258,-58.377069999999996
"data/streetviews/AR/-34.522209999999994,-58.77569.jpg",-34.522209999999994,-58.77569
"data/streetviews/AR/-34.67376,-58.636799999999994.jpg",-34.67376,-58.636799999999994
"data/streetviews/AR/-34.40235,-58.62932.jpg",-34.40235,-58.62932
"data/streetviews/AR/-34.765679999999996,-58.2298.jpg",-34.765679999999996,-58.2298
"data/streetviews/AR/-34.4494,-58.75087.jpg",-34.4494,-58.75087
"data/streetviews/AR/-27.4338,-65.61427.jpg",-27.4338,-65.61427
"data/streetviews/AR/-35.033609999999996,-58.73292.jpg",-35.033609999999996,-58.73292
"data/streetviews/AR/-34.462579999999996,-58.75787.jpg",-34.462579999999996,-58.75787
"data/streetviews/AR/-34.46311,-58.75855.jpg",-34.46311,-58.75855
"data/streetviews/AR/-34.65833,-58.49917.jpg",-34.65833,-58.49917
"data/streetviews/AR/-35.1836,-59.09198.jpg",-35.1836,-59.09198
"data/streetviews/AR/-34.25533,-58.95502.jpg",-34.25533,-58.95502
"data/streetviews/AR/-34.72093,-58.39921.jpg",-34.72093,-58.39921
"data/streetviews/AR/-34.49561,-58.819779999999994.jpg",-34.49561,-58.819779999999994
"data/streetviews/AR/-34.378,-58.81897.jpg",-34.378,-58.81897
"data/streetviews/AR/-34.807829999999996,-58.27979.jpg",-34.807829999999996,-58.27979
"data/streetviews/AR/-34.788489999999996,-58.19292.jpg",-34.788489999999996,-58.19292
"data/streetviews/AR/-34.46815,-58.662099999999995.jpg",-34.46815,-58.662099999999995
"data/streetviews/AR/-27.129340000000003,-65.473.jpg",-27.129340000000003,-65.473
"data/streetviews/AR/-34.94062,-58.7251.jpg",-34.94062,-58.7251
"data/streetviews/AR/-34.39146,-59.03328.jpg",-34.39146,-59.03328
"data/streetviews/AR/-34.54809,-58.739869999999996.jpg",-34.54809,-58.739869999999996
"data/streetviews/AR/-34.61708,-58.47947.jpg",-34.61708,-58.47947
"data/streetviews/AR/-34.63746,-58.86362.jpg",-34.63746,-58.86362
"data/streetviews/AR/-34.262739999999994,-58.723819999999996.jpg",-34.262739999999994,-58.723819999999996
"data/streetviews/AR/-34.44811,-58.75242.jpg",-34.44811,-58.75242
"data/streetviews/AR/-34.592679999999994,-58.58412.jpg",-34.592679999999994,-58.58412
"data/streetviews/AR/-34.56183,-59.1057.jpg",-34.56183,-59.1057
"data/streetviews/AR/-34.963179999999994,-57.95212.jpg",-34.963179999999994,-57.95212
"data/streetviews/AR/-34.97931,-58.378429999999994.jpg",-34.97931,-58.378429999999994
"data/streetviews/AR/-34.449419999999996,-58.61302.jpg",-34.449419999999996,-58.61302
"data/streetviews/AR/-36.84057,-59.50382.jpg",-36.84057,-59.50382
"data/streetviews/AR/-34.47342,-58.625589999999995.jpg",-34.47342,-58.625589999999995
"data/streetviews/AR/-34.54241,-58.57881.jpg",-34.54241,-58.57881
"data/streetviews/AR/-34.57055,-60.112919999999995.jpg",-34.57055,-60.112919999999995
"data/streetviews/AR/-31.424889999999998,-60.99899.jpg",-31.424889999999998,-60.99899
"data/streetviews/AR/-34.822449999999996,-58.26104.jpg",-34.822449999999996,-58.26104
"data/streetviews/AR/-34.91972,-58.60085.jpg",-34.91972,-58.60085
"data/streetviews/AR/-34.42172,-58.697979999999994.jpg",-34.42172,-58.697979999999994
"data/streetviews/AR/-37.31512,-59.1275.jpg",-37.31512,-59.1275
"data/streetviews/AR/-34.83257,-58.387499999999996.jpg",-34.83257,-58.387499999999996
"data/streetviews/AR/-34.6642,-58.4984.jpg",-34.6642,-58.4984
"data/streetviews/AR/-34.641749999999995,-58.62148.jpg",-34.641749999999995,-58.62148
"data/streetviews/AR/-34.758199999999995,-58.671879999999994.jpg",-34.758199999999995,-58.671879999999994
"data/streetviews/AR/-27.420820000000003,-65.27896.jpg",-27.420820000000003,-65.27896
"data/streetviews/AR/-34.78227,-58.346869999999996.jpg",-34.78227,-58.346869999999996
"data/streetviews/AR/-34.6438,-60.454429999999995.jpg",-34.6438,-60.454429999999995
"data/streetviews/AR/-34.53907,-59.118309999999994.jpg",-34.53907,-59.118309999999994
"data/streetviews/AR/-34.59871,-58.660509999999995.jpg",-34.59871,-58.660509999999995
"data/streetviews/AR/-34.65183,-58.51824.jpg",-34.65183,-58.51824
"data/streetviews/AR/-34.71218,-58.229099999999995.jpg",-34.71218,-58.229099999999995
"data/streetviews/AR/-34.82789,-58.41045.jpg",-34.82789,-58.41045
"data/streetviews/AR/-34.49314,-58.63597.jpg",-34.49314,-58.63597
"data/streetviews/AR/-34.82653,-58.40824.jpg",-34.82653,-58.40824
"data/streetviews/AR/-34.482319999999994,-58.69349.jpg",-34.482319999999994,-58.69349
"data/streetviews/AR/-34.59813,-58.490689999999994.jpg",-34.59813,-58.490689999999994
"data/streetviews/AR/-34.7572,-58.39874.jpg",-34.7572,-58.39874
"data/streetviews/AR/-34.71168,-58.61671.jpg",-34.71168,-58.61671
"data/streetviews/AR/-34.398709999999994,-58.72515.jpg",-34.398709999999994,-58.72515
"data/streetviews/AR/-31.313560000000003,-61.52003.jpg",-31.313560000000003,-61.52003
"data/streetviews/AR/-34.72895,-58.430119999999995.jpg",-34.72895,-58.430119999999995
"data/streetviews/AR/-34.63551,-58.49552.jpg",-34.63551,-58.49552
"data/streetviews/AR/-34.761179999999996,-58.66274.jpg",-34.761179999999996,-58.66274
"data/streetviews/AR/-37.319269999999996,-59.08228.jpg",-37.319269999999996,-59.08228
"data/streetviews/AR/-34.61045,-58.432449999999996.jpg",-34.61045,-58.432449999999996
"data/streetviews/AR/-34.85933,-58.03586.jpg",-34.85933,-58.03586
"data/streetviews/AR/-34.7465,-58.64517.jpg",-34.7465,-58.64517
"data/streetviews/AR/-34.70166,-58.326029999999996.jpg",-34.70166,-58.326029999999996
"data/streetviews/AR/-31.56697,-61.36455.jpg",-31.56697,-61.36455
"data/streetviews/AR/-31.5201,-60.67212.jpg",-31.5201,-60.67212
"data/streetviews/AR/-35.11558,-58.90098.jpg",-35.11558,-58.90098
"data/streetviews/AR/-34.868719999999996,-58.27525.jpg",-34.868719999999996,-58.27525
"data/streetviews/AR/-34.54327,-58.515699999999995.jpg",-34.54327,-58.515699999999995
"data/streetviews/AR/-34.73857,-58.37155.jpg",-34.73857,-58.37155
"data/streetviews/AR/-34.79084,-58.216139999999996.jpg",-34.79084,-58.216139999999996
"data/streetviews/AR/-34.643649999999994,-58.350519999999996.jpg",-34.643649999999994,-58.350519999999996
"data/streetviews/AR/-34.607609999999994,-58.73329.jpg",-34.607609999999994,-58.73329
"data/streetviews/AR/-34.61465,-58.41876.jpg",-34.61465,-58.41876
"data/streetviews/AR/-34.646209999999996,-58.710609999999996.jpg",-34.646209999999996,-58.710609999999996
"data/streetviews/AR/-31.56159,-60.757310000000004.jpg",-31.56159,-60.757310000000004
"data/streetviews/AR/-34.65401,-58.40439.jpg",-34.65401,-58.40439
"data/streetviews/AR/-34.44702,-58.56391.jpg",-34.44702,-58.56391
"data/streetviews/AR/-34.74406,-58.44999.jpg",-34.74406,-58.44999
"data/streetviews/AR/-34.931749999999994,-57.94.jpg",-34.931749999999994,-57.94
"data/streetviews/AR/-34.925439999999995,-58.37687.jpg",-34.925439999999995,-58.37687
"data/streetviews/AR/-34.61886,-58.56346.jpg",-34.61886,-58.56346
"data/streetviews/AR/-34.35848,-58.712959999999995.jpg",-34.35848,-58.712959999999995
"data/streetviews/AR/-34.54423,-58.72051999999999.jpg",-34.54423,-58.72051999999999
"data/streetviews/AR/-34.39553,-58.64566.jpg",-34.39553,-58.64566
"data/streetviews/AR/-34.33341,-58.75779.jpg",-34.33341,-58.75779
"data/streetviews/AR/-34.51773,-58.52737.jpg",-34.51773,-58.52737
"data/streetviews/AR/-34.82555,-58.21733.jpg",-34.82555,-58.21733
"data/streetviews/AR/-31.4488,-60.93173.jpg",-31.4488,-60.93173
"data/streetviews/AR/-34.52216,-58.71028999999999.jpg",-34.52216,-58.71028999999999
"data/streetviews/AR/-34.6978,-58.739979999999996.jpg",-34.6978,-58.739979999999996
"data/streetviews/AR/-31.579559999999997,-60.71917.jpg",-31.579559999999997,-60.71917
"data/streetviews/AR/-31.77416,-60.4974.jpg",-31.77416,-60.4974
"data/streetviews/AR/-34.74829,-58.57273.jpg",-34.74829,-58.57273
"data/streetviews/AR/-34.63743,-58.41432.jpg",-34.63743,-58.41432
"data/streetviews/AR/-34.59334,-58.506679999999996.jpg",-34.59334,-58.506679999999996
"data/streetviews/AR/-34.71936,-58.419889999999995.jpg",-34.71936,-58.419889999999995
"data/streetviews/AR/-34.746249999999996,-58.366769999999995.jpg",-34.746249999999996,-58.366769999999995
"data/streetviews/AR/-31.560730000000003,-61.34133.jpg",-31.560730000000003,-61.34133
"data/streetviews/AR/-34.62197,-58.59666.jpg",-34.62197,-58.59666
"data/streetviews/AR/-34.53731,-58.76405999999999.jpg",-34.53731,-58.76405999999999
"data/streetviews/AR/-34.56283,-58.666889999999995.jpg",-34.56283,-58.666889999999995
"data/streetviews/AR/-34.377599999999994,-58.81702.jpg",-34.377599999999994,-58.81702
"data/streetviews/AR/-34.80148,-58.37627.jpg",-34.80148,-58.37627
"data/streetviews/AR/-34.56027,-58.587039999999995.jpg",-34.56027,-58.587039999999995
"data/streetviews/AR/-34.71999,-58.230109999999996.jpg",-34.71999,-58.230109999999996
"data/streetviews/AR/-34.62943,-58.88266.jpg",-34.62943,-58.88266
"data/streetviews/AR/-34.26193,-58.90259.jpg",-34.26193,-58.90259
"data/streetviews/AR/-34.998059999999995,-58.05316.jpg",-34.998059999999995,-58.05316
"data/streetviews/AR/-31.453580000000002,-61.88621.jpg",-31.453580000000002,-61.88621
"data/streetviews/AR/-34.96987,-58.06995.jpg",-34.96987,-58.06995
"data/streetviews/AR/-34.590469999999996,-58.65685.jpg",-34.590469999999996,-58.65685
"data/streetviews/AR/-34.57139,-58.58725999999999.jpg",-34.57139,-58.58725999999999
"data/streetviews/AR/-31.70656,-60.77349.jpg",-31.70656,-60.77349
"data/streetviews/AR/-34.81247,-58.43337.jpg",-34.81247,-58.43337
"data/streetviews/AR/-34.4801,-58.55.jpg",-34.4801,-58.55
"data/streetviews/AR/-34.54293,-58.730509999999995.jpg",-34.54293,-58.730509999999995
"data/streetviews/AR/-34.93087,-58.26549.jpg",-34.93087,-58.26549
"data/streetviews/AR/-34.45129,-58.917139999999996.jpg",-34.45129,-58.917139999999996
"data/streetviews/AR/-34.63748,-58.51159.jpg",-34.63748,-58.51159
"data/streetviews/AR/-34.87772,-58.40618.jpg",-34.87772,-58.40618
"data/streetviews/AR/-34.71077,-58.59336.jpg",-34.71077,-58.59336
"data/streetviews/AR/-34.86472,-58.602419999999995.jpg",-34.86472,-58.602419999999995
"data/streetviews/AR/-34.592259999999996,-60.931189999999994.jpg",-34.592259999999996,-60.931189999999994
"data/streetviews/AR/-34.419909999999994,-58.707969999999996.jpg",-34.419909999999994,-58.707969999999996
