image,latitude,longitude,country_code
"data/streetviews/RU/54.140460000000004,37.59725.jpg",54.14046,37.59725,RU
"data/streetviews/CZ/49.99509,13.13335.jpg",49.99509,13.13335,CZ
"data/streetviews/TR/37.37711,40.27759.jpg",37.37711,40.27759,TR
"data/streetviews/SK/48.06545,18.09686.jpg",48.06545,18.09686,SK
"data/streetviews/NG/7.75896,4.53241.jpg",7.75896,4.53241,NG
"data/streetviews/LT/54.796299999999995,24.502019999999998.jpg",54.7963,24.50202,LT
"data/streetviews/US/41.67761,-87.55985999999999.jpg",41.67761,-87.55985999999999,US
"data/streetviews/US/40.70365,-73.6571.jpg",40.70365,-73.6571,US
"data/streetviews/ID/-8.080960000000001,111.94301.jpg",-8.080960000000001,111.94301,ID
"data/streetviews/PH/14.36275,121.03652000000001.jpg",14.36275,121.03652,PH
"data/streetviews/IL/32.184110000000004,34.874199999999995.jpg",32.184110000000004,34.874199999999995,IL
"data/streetviews/FR/47.96501,-3.84068.jpg",47.96501,-3.84068,FR
"data/streetviews/ES/38.69627,-4.10786.jpg",38.69627,-4.10786,ES
"data/streetviews/AM/40.618230000000004,44.961909999999996.jpg",40.61823,44.96191,AM
"data/streetviews/AR/-34.64167,-60.47389.jpg",-34.64167,-60.47389,AR
"data/streetviews/TH/8.21312,99.56264999999999.jpg",8.21312,99.56265,TH
"data/streetviews/PH/6.13237,125.18895.jpg",6.13237,125.18895,PH
"data/streetviews/US/38.74949,-90.26702.jpg",38.74949,-90.26702,US
"data/streetviews/PL/51.223980000000005,17.375300000000003.jpg",51.223980000000005,17.375300000000003,PL
"data/streetviews/FR/48.55201,2.31419.jpg",48.55201,2.31419,FR
"data/streetviews/PL/49.758590000000005,19.07114.jpg",49.758590000000005,19.07114,PL
"data/streetviews/LK/6.80232,79.88888.jpg",6.80232,79.88888,LK
"data/streetviews/NZ/-44.11589,171.55795999999998.jpg",-44.11589,171.55795999999998,NZ
"data/streetviews/CA/53.568380000000005,-113.33653000000001.jpg",53.568380000000005,-113.33653,CA
"data/streetviews/PT/41.1172,-8.52862.jpg",41.1172,-8.52862,PT
"data/streetviews/PT/41.0037,-7.5649.jpg",41.0037,-7.5649,PT
"data/streetviews/MY/1.32525,103.85394.jpg",1.32525,103.85394,MY
"data/streetviews/RO/44.472669999999994,26.153480000000002.jpg",44.47267,26.15348,RO
"data/streetviews/SK/48.611110000000004,16.81777.jpg",48.61111,16.81777,SK
"data/streetviews/MY/1.41904,103.74964.jpg",1.41904,103.74964,MY
"data/streetviews/PT/38.53285,-8.88892.jpg",38.53285,-8.88892,PT
"data/streetviews/AR/-34.63453,-58.397079999999995.jpg",-34.63453,-58.39708,AR
"data/streetviews/FR/43.16084,1.06731.jpg",43.16084,1.06731,FR
"data/streetviews/CZ/50.44248,13.62639.jpg",50.44248,13.62639,CZ
"data/streetviews/CU/23.140520000000002,-82.38161000000001.jpg",23.14052,-82.38161000000001,CU
"data/streetviews/US/40.91963,-72.72022.jpg",40.91963,-72.72022,US
"data/streetviews/US/41.85677,-87.76709.jpg",41.85677,-87.76709,US
"data/streetviews/PT/40.86826,-7.0582.jpg",40.86826,-7.0582,PT
"data/streetviews/AT/48.32946,16.36207.jpg",48.32946,16.36207,AT
"data/streetviews/PT/41.09561,-7.927859999999999.jpg",41.09561,-7.927859999999999,PT
"data/streetviews/US/45.37782,-122.63884.jpg",45.37782,-122.63884,US
"data/streetviews/MK/42.0082,21.34977.jpg",42.0082,21.34977,MK
"data/streetviews/DE/51.29939,7.6737.jpg",51.29939,7.6737,DE
"data/streetviews/IE/53.91106,-7.043019999999999.jpg",53.91106,-7.043019999999999,IE
"data/streetviews/BR/-22.650760000000002,-43.24918.jpg",-22.65076,-43.24918,BR
"data/streetviews/US/41.43973,-73.35856000000001.jpg",41.43973,-73.35856000000001,US
"data/streetviews/NG/6.6235599999999994,3.3598399999999997.jpg",6.62356,3.35984,NG
"data/streetviews/GB/53.33375,-3.1119299999999996.jpg",53.33375,-3.11193,GB
"data/streetviews/NG/7.93534,4.723459999999999.jpg",7.93534,4.723459999999999,NG
"data/streetviews/TR/41.06672,28.83171.jpg",41.06672,28.83171,TR
"data/streetviews/RU/55.48244,37.66483.jpg",55.48244,37.66483,RU
"data/streetviews/GB/51.32469,-0.11914000000000002.jpg",51.32469,-0.11914,GB
"data/streetviews/CO/6.29716,-73.16144.jpg",6.29716,-73.16144,CO
"data/streetviews/LK/7.19668,80.09545.jpg",7.19668,80.09545,LK
"data/streetviews/GB/50.86649,-0.5718099999999999.jpg",50.86649,-0.5718099999999999,GB
"data/streetviews/CO/5.20995,-74.19247.jpg",5.20995,-74.19247,CO
"data/streetviews/US/42.34949,-83.28465.jpg",42.34949,-83.28465,US
"data/streetviews/CZ/50.120459999999994,12.44216.jpg",50.12046,12.44216,CZ
"data/streetviews/AU/-38.03917,145.12021.jpg",-38.03917,145.12021,AU
"data/streetviews/MY/4.2045,100.61043000000001.jpg",4.2045,100.61043,MY
"data/streetviews/CH/47.30445,8.75552.jpg",47.30445,8.75552,CH
"data/streetviews/PS/32.19276,35.26748.jpg",32.19276,35.26748,PS
"data/streetviews/AR/-34.39455,-58.97788.jpg",-34.39455,-58.97788,AR
"data/streetviews/PL/49.97932,18.96481.jpg",49.97932,18.96481,PL
"data/streetviews/KE/-0.25853,36.12039.jpg",-0.25853,36.12039,KE
"data/streetviews/CL/-30.5199,-71.48324.jpg",-30.5199,-71.48324,CL
"data/streetviews/PT/38.70474,-9.42985.jpg",38.70474,-9.42985,PT
"data/streetviews/CH/47.10331,8.09486.jpg",47.10331,8.09486,CH
"data/streetviews/US/38.59259,-90.41844.jpg",38.59259,-90.41844,US
"data/streetviews/US/41.16267,-73.74177999999999.jpg",41.16267,-73.74177999999999,US
"data/streetviews/JP/44.20268,142.32887000000002.jpg",44.20268,142.32887000000002,JP
"data/streetviews/CZ/50.33535,12.94173.jpg",50.33535,12.94173,CZ
"data/streetviews/NG/7.63527,4.61945.jpg",7.63527,4.61945,NG
"data/streetviews/NL/52.99224,6.5799.jpg",52.99224,6.5799,NL
"data/streetviews/BR/-22.55755,-47.41938.jpg",-22.55755,-47.41938,BR
"data/streetviews/FR/45.60097,4.68466.jpg",45.60097,4.68466,FR
"data/streetviews/NL/52.44263,6.82833.jpg",52.44263,6.82833,NL
"data/streetviews/IE/53.89111,-7.64748.jpg",53.89111,-7.64748,IE
"data/streetviews/US/39.277289999999994,-84.27292.jpg",39.27729,-84.27292,US
"data/streetviews/BR/-21.003439999999998,-48.04124.jpg",-21.00344,-48.04124,BR
"data/streetviews/JP/35.07188,137.11395.jpg",35.07188,137.11395,JP
"data/streetviews/PL/50.08761,18.682190000000002.jpg",50.08761,18.68219,PL
"data/streetviews/CH/47.64295,8.96533.jpg",47.64295,8.96533,CH
"data/streetviews/FR/48.54844,2.3989399999999996.jpg",48.54844,2.39894,FR
"data/streetviews/CZ/49.762719999999995,12.904549999999999.jpg",49.76272,12.90455,CZ
"data/streetviews/PT/41.38462,-8.537189999999999.jpg",41.38462,-8.537189999999999,PT
"data/streetviews/CO/8.87427,-75.8084.jpg",8.87427,-75.8084,CO
"data/streetviews/AD/42.31986,1.35913.jpg",42.31986,1.35913,AD
"data/streetviews/JP/34.70822,137.96865.jpg",34.70822,137.96865,JP
"data/streetviews/US/41.14731,-74.02319.jpg",41.14731,-74.02319,US
"data/streetviews/US/38.04653,-122.53763000000001.jpg",38.04653,-122.53763,US
"data/streetviews/LK/6.64605,80.37236.jpg",6.64605,80.37236,LK
"data/streetviews/TR/37.05577,37.30613.jpg",37.05577,37.30613,TR
"data/streetviews/BE/51.2171,4.1618200000000005.jpg",51.2171,4.1618200000000005,BE
"data/streetviews/PL/50.08377,18.270770000000002.jpg",50.08377,18.27077,PL
"data/streetviews/DK/55.66608,12.53824.jpg",55.66608,12.53824,DK
"data/streetviews/LK/7.065449999999999,79.99858.jpg",7.065449999999999,79.99858,LK
"data/streetviews/PT/38.586960000000005,-8.838610000000001.jpg",38.586960000000005,-8.838610000000001,PT
"data/streetviews/TR/41.04136,28.773100000000003.jpg",41.04136,28.773100000000003,TR
"data/streetviews/IT/44.71496,8.92072.jpg",44.71496,8.92072,IT
"data/streetviews/CL/-33.50686,-70.66585.jpg",-33.50686,-70.66585,CL
"data/streetviews/MY/1.4205100000000002,103.63065.jpg",1.4205100000000002,103.63065,MY
"data/streetviews/JP/36.22912,138.35175999999998.jpg",36.22912,138.35175999999998,JP
"data/streetviews/CA/45.71367,-73.93552.jpg",45.71367,-73.93552,CA
"data/streetviews/US/37.891549999999995,-122.05398.jpg",37.89155,-122.05398,US
"data/streetviews/GB/51.74939,-1.11107.jpg",51.74939,-1.11107,GB
"data/streetviews/SE/61.95926,17.25313.jpg",61.95926,17.25313,SE
"data/streetviews/JP/35.17747,135.44402.jpg",35.17747,135.44402,JP
"data/streetviews/JP/32.97917,130.80437.jpg",32.97917,130.80437,JP
"data/streetviews/PL/50.9663,14.56712.jpg",50.9663,14.56712,PL
"data/streetviews/GB/54.10678,-3.2463499999999996.jpg",54.10678,-3.24635,GB
"data/streetviews/BE/51.03578,4.20261.jpg",51.03578,4.20261,BE
"data/streetviews/AR/-34.68326,-58.58282.jpg",-34.68326,-58.58282,AR
"data/streetviews/KR/37.48028,126.64214999999999.jpg",37.48028,126.64215,KR
"data/streetviews/KR/37.1778,128.98114.jpg",37.1778,128.98114,KR
"data/streetviews/UA/49.17165,30.866789999999998.jpg",49.17165,30.86679,UA
"data/streetviews/RU/56.5472,35.75882.jpg",56.5472,35.75882,RU
"data/streetviews/BA/44.75466,19.706329999999998.jpg",44.75466,19.70633,BA
"data/streetviews/AU/-33.76652,150.91694999999999.jpg",-33.76652,150.91695,AU
"data/streetviews/AR/-34.463809999999995,-60.069649999999996.jpg",-34.463809999999995,-60.06965,AR
"data/streetviews/IN/31.460379999999997,75.1136.jpg",31.46038,75.1136,IN
"data/streetviews/IT/45.82106,9.05845.jpg",45.82106,9.05845,IT
"data/streetviews/RU/61.754960000000004,34.28484.jpg",61.75496,34.28484,RU
"data/streetviews/US/41.57361,-87.77282.jpg",41.57361,-87.77282,US
"data/streetviews/DK/55.6572,12.33633.jpg",55.6572,12.33633,DK
"data/streetviews/US/37.0072,-121.56112.jpg",37.0072,-121.56112,US
"data/streetviews/NG/6.66899,3.32401.jpg",6.66899,3.32401,NG
"data/streetviews/GB/51.24192,0.006760000000000044.jpg",51.24192,0.00676,GB
"data/streetviews/ID/-7.0981,109.3243.jpg",-7.0981,109.3243,ID
"data/streetviews/IT/44.96541,9.468860000000001.jpg",44.96541,9.46886,IT
"data/streetviews/US/36.08861,-86.70212.jpg",36.08861,-86.70212,US
"data/streetviews/SE/59.348119999999994,18.70883.jpg",59.34812,18.70883,SE
"data/streetviews/FR/43.86685000000001,4.311999999999999.jpg",43.86685000000001,4.311999999999999,FR
"data/streetviews/RU/55.55688,37.66721.jpg",55.55688,37.66721,RU
"data/streetviews/DK/55.6363,12.27892.jpg",55.6363,12.27892,DK
"data/streetviews/LK/6.92204,79.92639.jpg",6.92204,79.92639,LK
"data/streetviews/MY/4.17654,100.92628.jpg",4.17654,100.92628,MY
"data/streetviews/IT/45.396570000000004,8.53687.jpg",45.39657,8.53687,IT
"data/streetviews/PT/41.45936,-7.06183.jpg",41.45936,-7.06183,PT
"data/streetviews/PL/50.298030000000004,18.87999.jpg",50.29803,18.87999,PL
"data/streetviews/PT/38.59431,-8.84015.jpg",38.59431,-8.84015,PT
"data/streetviews/JP/34.870520000000006,136.16952.jpg",34.870520000000006,136.16952,JP
"data/streetviews/US/41.38878,-86.50493999999999.jpg",41.38878,-86.50493999999999,US
"data/streetviews/GB/51.31331,0.02096999999999999.jpg",51.31331,0.0209699999999999,GB
"data/streetviews/AR/-34.352289999999996,-58.81726.jpg",-34.35229,-58.81726,AR
"data/streetviews/DE/50.94558,7.0677200000000004.jpg",50.94558,7.06772,DE
"data/streetviews/DE/50.976169999999996,7.0117.jpg",50.97617,7.0117,DE
"data/streetviews/US/33.83192,-118.28291.jpg",33.83192,-118.28291,US
"data/streetviews/US/47.26267,-122.51514.jpg",47.26267,-122.51514,US
"data/streetviews/FR/48.01444,-3.8416599999999996.jpg",48.01444,-3.84166,FR
"data/streetviews/PL/50.33055,19.31802.jpg",50.33055,19.31802,PL
"data/streetviews/US/36.492380000000004,-86.85118999999999.jpg",36.49238,-86.85118999999999,US
"data/streetviews/IN/28.71271,77.656.jpg",28.71271,77.656,IN
"data/streetviews/PT/40.74869,-7.951339999999999.jpg",40.74869,-7.951339999999999,PT
"data/streetviews/US/40.69769,-73.65882.jpg",40.69769,-73.65882,US
"data/streetviews/BE/50.87705,4.341869999999999.jpg",50.87705,4.341869999999999,BE
"data/streetviews/US/42.48455,-83.32812999999999.jpg",42.48455,-83.32812999999999,US
"data/streetviews/AT/48.68212,15.959119999999999.jpg",48.68212,15.95912,AT
"data/streetviews/AU/-32.04763,115.81494.jpg",-32.04763,115.81494,AU
"data/streetviews/US/41.36158,-81.89824.jpg",41.36158,-81.89824,US
"data/streetviews/BE/51.18703,3.9831400000000006.jpg",51.18703,3.983140000000001,BE
"data/streetviews/TH/15.22876,100.1797.jpg",15.22876,100.1797,TH
"data/streetviews/PH/8.56697,123.33471.jpg",8.56697,123.33471,PH
"data/streetviews/NL/51.655339999999995,5.29612.jpg",51.65534,5.29612,NL
"data/streetviews/IL/31.824520000000003,34.848969999999994.jpg",31.824520000000003,34.848969999999994,IL
"data/streetviews/LK/6.734,79.95288000000001.jpg",6.734,79.95288000000001,LK
"data/streetviews/US/41.92413,-88.11165.jpg",41.92413,-88.11165,US
"data/streetviews/UA/50.08272,27.04278.jpg",50.08272,27.04278,UA
"data/streetviews/RO/44.866789999999995,25.56299.jpg",44.86679,25.56299,RO
"data/streetviews/GB/54.02158,-0.8632299999999999.jpg",54.02158,-0.8632299999999999,GB
"data/streetviews/CL/-33.393510000000006,-70.61628.jpg",-33.393510000000006,-70.61628,CL
"data/streetviews/TN/35.69644,10.103919999999999.jpg",35.69644,10.10392,TN
"data/streetviews/RS/44.57233,19.544.jpg",44.57233,19.544,RS
"data/streetviews/KR/37.64853,126.61018.jpg",37.64853,126.61018,KR
"data/streetviews/PT/41.01888,-8.57359.jpg",41.01888,-8.57359,PT
"data/streetviews/PT/41.35205,-8.71707.jpg",41.35205,-8.71707,PT
"data/streetviews/US/40.833420000000004,-73.0869.jpg",40.83342,-73.0869,US
"data/streetviews/MY/1.59898,103.8775.jpg",1.59898,103.8775,MY
"data/streetviews/FR/45.11768,4.8156.jpg",45.11768,4.8156,FR
"data/streetviews/CL/-33.45154,-70.67126.jpg",-33.45154,-70.67126,CL
"data/streetviews/AR/-34.704,-58.53697.jpg",-34.704,-58.53697,AR
"data/streetviews/US/44.999159999999996,-92.90321.jpg",44.99916,-92.90321,US
"data/streetviews/CH/45.91842,6.128679999999999.jpg",45.91842,6.128679999999999,CH
"data/streetviews/AR/-34.934839999999994,-57.9766.jpg",-34.934839999999994,-57.9766,AR
"data/streetviews/RE/-21.206590000000002,55.4198.jpg",-21.20659,55.4198,RE
"data/streetviews/FR/48.96431,2.06023.jpg",48.96431,2.06023,FR
"data/streetviews/MM/16.74334,98.83973.jpg",16.74334,98.83973,MM
"data/streetviews/DK/55.4645,12.06378.jpg",55.4645,12.06378,DK
"data/streetviews/KR/37.33032,126.71808999999999.jpg",37.33032,126.71809,KR
"data/streetviews/NG/7.33477,3.92067.jpg",7.33477,3.92067,NG
"data/streetviews/US/34.620599999999996,-96.63535.jpg",34.6206,-96.63535,US
"data/streetviews/MY/5.8552100000000005,100.44154999999999.jpg",5.8552100000000005,100.44155,MY
"data/streetviews/CH/46.63424,6.406569999999999.jpg",46.63424,6.406569999999999,CH
"data/streetviews/SE/61.792950000000005,16.605719999999998.jpg",61.792950000000005,16.605719999999998,SE
"data/streetviews/PL/51.012029999999996,15.06728.jpg",51.01203,15.06728,PL
"data/streetviews/US/44.284090000000006,-70.42642.jpg",44.284090000000006,-70.42642,US
"data/streetviews/LK/7.101039999999999,80.1336.jpg",7.101039999999999,80.1336,LK
"data/streetviews/US/29.85497,-82.21824000000001.jpg",29.85497,-82.21824000000001,US
"data/streetviews/US/33.78159,-85.02126.jpg",33.78159,-85.02126,US
"data/streetviews/PL/50.24539,19.2042.jpg",50.24539,19.2042,PL
"data/streetviews/MY/2.4275100000000003,102.46479.jpg",2.4275100000000003,102.46479,MY
"data/streetviews/IT/37.57921,13.74948.jpg",37.57921,13.74948,IT
"data/streetviews/IE/53.885,-7.2465399999999995.jpg",53.885,-7.246539999999999,IE
"data/streetviews/PL/49.86377,19.241709999999998.jpg",49.86377,19.24171,PL
"data/streetviews/AT/47.19166,15.56415.jpg",47.19166,15.56415,AT
"data/streetviews/IT/45.606680000000004,9.31836.jpg",45.60668,9.31836,IT
"data/streetviews/CH/46.99327,8.30498.jpg",46.99327,8.30498,CH
"data/streetviews/IT/41.990719999999996,14.7806.jpg",41.99072,14.7806,IT
"data/streetviews/BR/-22.08777,-47.232209999999995.jpg",-22.08777,-47.23221,BR
"data/streetviews/JP/36.07554,139.37109.jpg",36.07554,139.37109,JP
"data/streetviews/BE/50.86112,4.49221.jpg",50.86112,4.49221,BE
"data/streetviews/US/47.5803,-122.17138.jpg",47.5803,-122.17138,US
"data/streetviews/US/43.74851,-116.28203.jpg",43.74851,-116.28203,US
"data/streetviews/SK/48.42687,17.02197.jpg",48.42687,17.02197,SK
"data/streetviews/AT/48.1865,16.31206.jpg",48.1865,16.31206,AT
"data/streetviews/US/33.62776,-117.28204.jpg",33.62776,-117.28204,US
"data/streetviews/US/35.00252,-92.09768.jpg",35.00252,-92.09768,US
"data/streetviews/PL/50.245380000000004,19.093339999999998.jpg",50.24538,19.09334,PL
"data/streetviews/AR/-34.66823,-58.53003.jpg",-34.66823,-58.53003,AR
"data/streetviews/KR/37.73743,126.62921.jpg",37.73743,126.62921,KR
"data/streetviews/AT/48.24759,16.51558.jpg",48.24759,16.51558,AT
"data/streetviews/RU/58.277750000000005,59.72297.jpg",58.277750000000005,59.72297,RU
"data/streetviews/JP/36.5484,136.66091.jpg",36.5484,136.66091,JP
"data/streetviews/BG/43.683460000000004,23.443350000000002.jpg",43.68346,23.44335,BG
"data/streetviews/JP/35.78324,139.35718.jpg",35.78324,139.35718,JP
"data/streetviews/AR/-34.50562,-58.55822.jpg",-34.50562,-58.55822,AR
"data/streetviews/JP/35.09396,136.93632.jpg",35.09396,136.93632,JP
"data/streetviews/US/40.268190000000004,-74.01288.jpg",40.26819,-74.01288,US
"data/streetviews/PL/50.79043,15.21741.jpg",50.79043,15.21741,PL
"data/streetviews/IL/31.8371,35.239380000000004.jpg",31.8371,35.239380000000004,IL
"data/streetviews/PL/49.82755,19.37626.jpg",49.82755,19.37626,PL
"data/streetviews/US/40.20223,-75.19973.jpg",40.20223,-75.19973,US
"data/streetviews/RU/45.359550000000006,38.030289999999994.jpg",45.359550000000006,38.03029,RU
"data/streetviews/US/33.51536,-86.59215999999999.jpg",33.51536,-86.59215999999999,US
"data/streetviews/PS/31.872889999999998,35.46583.jpg",31.87289,35.46583,PS
"data/streetviews/US/41.44679,-87.67156999999999.jpg",41.44679,-87.67156999999999,US
"data/streetviews/PT/40.63143,-7.43257.jpg",40.63143,-7.43257,PT
"data/streetviews/PT/38.76103,-9.437990000000001.jpg",38.76103,-9.43799,PT
"data/streetviews/BE/51.0476,5.5705800000000005.jpg",51.0476,5.5705800000000005,BE
"data/streetviews/PL/50.354310000000005,18.98958.jpg",50.354310000000005,18.98958,PL
"data/streetviews/PE/-14.83008,-74.88333.jpg",-14.83008,-74.88333,PE
"data/streetviews/PT/41.37067,-8.35107.jpg",41.37067,-8.35107,PT
"data/streetviews/PT/40.66006,-7.3942.jpg",40.66006,-7.3942,PT
"data/streetviews/IT/42.024629999999995,14.36275.jpg",42.02463,14.36275,IT
"data/streetviews/FR/48.80534,2.63647.jpg",48.80534,2.63647,FR
"data/streetviews/CL/-30.82124,-71.58926.jpg",-30.82124,-71.58926,CL
"data/streetviews/AT/47.95603,16.429229999999997.jpg",47.95603,16.429229999999997,AT
"data/streetviews/IT/40.4566,17.73481.jpg",40.4566,17.73481,IT
"data/streetviews/US/37.23482,-77.0312.jpg",37.23482,-77.0312,US
"data/streetviews/US/37.82867,-122.20987000000001.jpg",37.82867,-122.20987,US
"data/streetviews/US/33.36754,-86.6565.jpg",33.36754,-86.6565,US
"data/streetviews/MY/1.5083499999999999,103.76325.jpg",1.50835,103.76325,MY
"data/streetviews/HR/43.76742,16.190330000000003.jpg",43.76742,16.190330000000003,HR
"data/streetviews/AD/42.78003,1.67575.jpg",42.78003,1.67575,AD
"data/streetviews/PS/32.152029999999996,34.90726.jpg",32.15203,34.90726,PS
"data/streetviews/KR/36.30802,127.40637000000001.jpg",36.30802,127.40637,KR
"data/streetviews/NG/7.23503,4.65171.jpg",7.23503,4.65171,NG
"data/streetviews/ID/-7.80482,112.38491.jpg",-7.80482,112.38491,ID
"data/streetviews/GB/53.08708,-1.3109899999999999.jpg",53.08708,-1.31099,GB
"data/streetviews/MX/19.40864,-98.15023.jpg",19.40864,-98.15023,MX
"data/streetviews/CO/5.617710000000001,-75.62749000000001.jpg",5.617710000000001,-75.62749000000001,CO
"data/streetviews/SK/48.61156,18.273870000000002.jpg",48.61156,18.27387,SK
"data/streetviews/DE/50.21041,8.250789999999999.jpg",50.21041,8.250789999999999,DE
"data/streetviews/RU/53.93361,37.92792.jpg",53.93361,37.92792,RU
"data/streetviews/KR/35.76411,127.09237.jpg",35.76411,127.09237,KR
"data/streetviews/NO/68.80452000000001,16.5516.jpg",68.80452000000001,16.5516,NO
"data/streetviews/JP/36.284499999999994,138.95875.jpg",36.2845,138.95875,JP
"data/streetviews/ID/-7.79336,112.07204.jpg",-7.79336,112.07204,ID
"data/streetviews/IE/53.46342,-7.80807.jpg",53.46342,-7.80807,IE
"data/streetviews/US/40.91072,-73.97284.jpg",40.91072,-73.97284,US
"data/streetviews/FI/60.24814,25.10339.jpg",60.24814,25.10339,FI
"data/streetviews/GB/50.8886,-1.35643.jpg",50.8886,-1.35643,GB
"data/streetviews/RU/59.76511,30.13241.jpg",59.76511,30.13241,RU
"data/streetviews/JP/36.73878,138.33934.jpg",36.73878,138.33934,JP
"data/streetviews/TR/40.9939,29.08246.jpg",40.9939,29.08246,TR
"data/streetviews/PL/54.12191,16.67566.jpg",54.12191,16.67566,PL
"data/streetviews/CH/46.41147,6.2383999999999995.jpg",46.41147,6.2384,CH
"data/streetviews/JP/36.12758,139.5641.jpg",36.12758,139.5641,JP
"data/streetviews/CO/10.81215,-74.72323999999999.jpg",10.81215,-74.72323999999999,CO
"data/streetviews/RO/44.49652,26.49464.jpg",44.49652,26.49464,RO
"data/streetviews/PT/41.56893,-8.37022.jpg",41.56893,-8.37022,PT
"data/streetviews/IL/31.81873,34.80033.jpg",31.81873,34.80033,IL
"data/streetviews/US/38.998310000000004,-122.08253.jpg",38.99831,-122.08253,US
"data/streetviews/JP/36.06737,140.17701000000002.jpg",36.06737,140.17701000000002,JP
"data/streetviews/RU/44.20396,43.148489999999995.jpg",44.20396,43.14849,RU
"data/streetviews/PK/30.96727,74.52874.jpg",30.96727,74.52874,PK
"data/streetviews/BE/51.124109999999995,4.412710000000001.jpg",51.12411,4.412710000000001,BE
"data/streetviews/AR/-34.70147,-58.58329.jpg",-34.70147,-58.58329,AR
"data/streetviews/PL/50.65298,15.21265.jpg",50.65298,15.21265,PL
"data/streetviews/US/25.924979999999998,-80.32427999999999.jpg",25.92498,-80.32427999999999,US
"data/streetviews/IE/52.967099999999995,-8.36429.jpg",52.9671,-8.36429,IE
"data/streetviews/US/47.80527,-122.24064.jpg",47.80527,-122.24064,US
"data/streetviews/JP/43.40929,144.14014.jpg",43.40929,144.14014,JP
"data/streetviews/GB/52.28991,-2.37033.jpg",52.28991,-2.37033,GB
"data/streetviews/US/39.611,-75.08809.jpg",39.611,-75.08809,US
"data/streetviews/CH/47.04009,8.368920000000001.jpg",47.04009,8.368920000000001,CH
"data/streetviews/NL/51.50015,5.31156.jpg",51.50015,5.31156,NL
"data/streetviews/TR/37.68488,29.245990000000003.jpg",37.68488,29.245990000000003,TR
"data/streetviews/US/38.50942,-89.70319.jpg",38.50942,-89.70319,US
"data/streetviews/US/40.27329,-74.01118.jpg",40.27329,-74.01118,US
"data/streetviews/US/36.01433,-86.85172999999999.jpg",36.01433,-86.85172999999999,US
"data/streetviews/JP/36.72262,136.97472000000002.jpg",36.72262,136.97472000000002,JP
"data/streetviews/NG/6.811769999999999,3.9145399999999997.jpg",6.811769999999999,3.91454,NG
"data/streetviews/US/40.72689,-74.32758.jpg",40.72689,-74.32758,US
"data/streetviews/NG/5.75945,7.2279800000000005.jpg",5.75945,7.22798,NG
"data/streetviews/US/33.81025,-84.51197.jpg",33.81025,-84.51197,US
"data/streetviews/CO/4.7884400000000005,-74.36699.jpg",4.7884400000000005,-74.36699,CO
"data/streetviews/US/39.88524,-105.08247.jpg",39.88524,-105.08247,US
"data/streetviews/GB/52.27248,-2.16337.jpg",52.27248,-2.16337,GB
"data/streetviews/DK/55.87954,12.15561.jpg",55.87954,12.15561,DK
"data/streetviews/US/42.00309,-83.31506999999999.jpg",42.00309,-83.31506999999999,US
"data/streetviews/PT/40.9386,-7.99179.jpg",40.9386,-7.99179,PT
"data/streetviews/JP/36.23871,137.87481.jpg",36.23871,137.87481,JP
"data/streetviews/PL/50.72587,15.16162.jpg",50.72587,15.16162,PL
"data/streetviews/GB/52.70487,-2.15558.jpg",52.70487,-2.15558,GB
"data/streetviews/US/44.91476,-92.92304.jpg",44.91476,-92.92304,US
"data/streetviews/NG/6.45676,3.68177.jpg",6.45676,3.68177,NG
"data/streetviews/PL/50.45105,18.57588.jpg",50.45105,18.57588,PL
"data/streetviews/US/38.54491,-121.74052.jpg",38.54491,-121.74052,US
"data/streetviews/PT/41.53354,-8.555779999999999.jpg",41.53354,-8.555779999999999,PT
"data/streetviews/US/39.15806,-76.68392.jpg",39.15806,-76.68392,US
"data/streetviews/PT/39.210840000000005,-9.06508.jpg",39.210840000000005,-9.06508,PT
"data/streetviews/IE/53.69673,-7.10957.jpg",53.69673,-7.10957,IE
"data/streetviews/CZ/50.30207,13.27466.jpg",50.30207,13.27466,CZ
"data/streetviews/SE/61.57777,16.97672.jpg",61.57777,16.97672,SE
"data/streetviews/FI/60.63859,24.83967.jpg",60.63859,24.83967,FI
"data/streetviews/UA/51.861340000000006,33.47983000000001.jpg",51.861340000000006,33.47983000000001,UA
"data/streetviews/US/47.73095,-122.21034.jpg",47.73095,-122.21034,US
"data/streetviews/US/41.22871,-73.29203.jpg",41.22871,-73.29203,US
"data/streetviews/US/38.471230000000006,-78.52488.jpg",38.471230000000006,-78.52488,US
"data/streetviews/DE/50.9803,11.32903.jpg",50.9803,11.32903,DE
"data/streetviews/US/33.74983,-86.69046999999999.jpg",33.74983,-86.69046999999999,US
"data/streetviews/PE/-11.97246,-77.08054.jpg",-11.97246,-77.08054,PE
"data/streetviews/PL/50.43723,17.7374.jpg",50.43723,17.7374,PL
"data/streetviews/TR/37.094860000000004,41.228249999999996.jpg",37.09486,41.22825,TR
"data/streetviews/TR/39.59611,27.02444.jpg",39.59611,27.02444,TR
"data/streetviews/US/40.95406,-74.06920000000001.jpg",40.95406,-74.06920000000001,US
"data/streetviews/PL/54.54376,18.467039999999997.jpg",54.54376,18.46704,PL
"data/streetviews/ES/40.46772,0.17761999999999994.jpg",40.46772,0.1776199999999999,ES
"data/streetviews/LK/7.4768,80.35688999999999.jpg",7.4768,80.35688999999999,LK
"data/streetviews/AT/46.75327,15.53245.jpg",46.75327,15.53245,AT
